2015-05-04T15:34:52.506+0200 I NETWORK  [conn10] end connection 127.0.0.1:61075 (2 connections now open)
2015-05-04T15:34:52.506+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61083 #15 (4 connections now open)
2015-05-04T15:35:05.418+0200 I NETWORK  [conn14] end connection 127.0.0.1:61082 (2 connections now open)
2015-05-04T15:35:05.418+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61090 #16 (4 connections now open)
2015-05-04T15:35:22.563+0200 I NETWORK  [conn15] end connection 127.0.0.1:61083 (2 connections now open)
2015-05-04T15:35:22.563+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61091 #17 (4 connections now open)
2015-05-04T15:35:35.480+0200 I NETWORK  [conn16] end connection 127.0.0.1:61090 (2 connections now open)
2015-05-04T15:35:35.481+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61096 #18 (4 connections now open)
2015-05-04T15:35:52.618+0200 I NETWORK  [conn17] end connection 127.0.0.1:61091 (2 connections now open)
2015-05-04T15:35:52.618+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61097 #19 (4 connections now open)
2015-05-04T15:36:05.543+0200 I NETWORK  [conn18] end connection 127.0.0.1:61096 (2 connections now open)
2015-05-04T15:36:05.543+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61102 #20 (4 connections now open)
2015-05-04T15:36:22.669+0200 I NETWORK  [conn19] end connection 127.0.0.1:61097 (2 connections now open)
2015-05-04T15:36:22.669+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61103 #21 (4 connections now open)
2015-05-04T15:36:35.601+0200 I NETWORK  [conn20] end connection 127.0.0.1:61102 (2 connections now open)
2015-05-04T15:36:35.601+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61109 #22 (4 connections now open)
2015-05-04T15:36:52.733+0200 I NETWORK  [conn21] end connection 127.0.0.1:61103 (2 connections now open)
2015-05-04T15:36:52.733+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61111 #23 (4 connections now open)
2015-05-04T15:37:05.660+0200 I NETWORK  [conn22] end connection 127.0.0.1:61109 (2 connections now open)
2015-05-04T15:37:05.660+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61115 #24 (4 connections now open)
2015-05-04T15:37:22.795+0200 I NETWORK  [conn23] end connection 127.0.0.1:61111 (2 connections now open)
2015-05-04T15:37:22.795+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61117 #25 (4 connections now open)
2015-05-04T15:37:35.730+0200 I NETWORK  [conn24] end connection 127.0.0.1:61115 (2 connections now open)
2015-05-04T15:37:35.730+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61138 #26 (4 connections now open)
2015-05-04T15:37:52.861+0200 I NETWORK  [conn25] end connection 127.0.0.1:61117 (2 connections now open)
2015-05-04T15:37:52.861+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61141 #27 (4 connections now open)
2015-05-04T15:38:05.778+0200 I NETWORK  [conn26] end connection 127.0.0.1:61138 (2 connections now open)
2015-05-04T15:38:05.778+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61145 #28 (4 connections now open)
2015-05-04T15:38:22.928+0200 I NETWORK  [conn27] end connection 127.0.0.1:61141 (2 connections now open)
2015-05-04T15:38:22.928+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61147 #29 (3 connections now open)
2015-05-04T15:38:35.835+0200 I NETWORK  [conn28] end connection 127.0.0.1:61145 (2 connections now open)
2015-05-04T15:38:35.835+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61153 #30 (4 connections now open)
2015-05-04T15:38:52.982+0200 I NETWORK  [conn29] end connection 127.0.0.1:61147 (2 connections now open)
2015-05-04T15:38:52.982+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61158 #31 (4 connections now open)
2015-05-04T15:39:05.903+0200 I NETWORK  [conn30] end connection 127.0.0.1:61153 (2 connections now open)
2015-05-04T15:39:05.903+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61165 #32 (4 connections now open)
2015-05-04T15:39:23.036+0200 I NETWORK  [conn31] end connection 127.0.0.1:61158 (2 connections now open)
2015-05-04T15:39:23.036+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61169 #33 (4 connections now open)
2015-05-04T15:39:35.962+0200 I NETWORK  [conn32] end connection 127.0.0.1:61165 (2 connections now open)
2015-05-04T15:39:35.962+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61174 #34 (4 connections now open)
2015-05-04T15:39:53.099+0200 I NETWORK  [conn33] end connection 127.0.0.1:61169 (2 connections now open)
2015-05-04T15:39:53.099+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61178 #35 (4 connections now open)
2015-05-04T15:40:06.023+0200 I NETWORK  [conn34] end connection 127.0.0.1:61174 (2 connections now open)
2015-05-04T15:40:06.023+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61186 #36 (4 connections now open)
2015-05-04T15:40:23.160+0200 I NETWORK  [conn35] end connection 127.0.0.1:61178 (2 connections now open)
2015-05-04T15:40:23.160+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61187 #37 (4 connections now open)
2015-05-04T15:40:36.089+0200 I NETWORK  [conn36] end connection 127.0.0.1:61186 (2 connections now open)
2015-05-04T15:40:36.089+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61192 #38 (4 connections now open)
2015-05-04T15:40:53.218+0200 I NETWORK  [conn37] end connection 127.0.0.1:61187 (2 connections now open)
2015-05-04T15:40:53.218+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61194 #39 (4 connections now open)
2015-05-04T15:41:06.151+0200 I NETWORK  [conn38] end connection 127.0.0.1:61192 (2 connections now open)
2015-05-04T15:41:06.151+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61200 #40 (4 connections now open)
2015-05-04T15:41:23.279+0200 I NETWORK  [conn39] end connection 127.0.0.1:61194 (2 connections now open)
2015-05-04T15:41:23.279+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61201 #41 (4 connections now open)
2015-05-04T15:41:36.207+0200 I NETWORK  [conn40] end connection 127.0.0.1:61200 (2 connections now open)
2015-05-04T15:41:36.208+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61206 #42 (4 connections now open)
2015-05-04T15:41:53.343+0200 I NETWORK  [conn41] end connection 127.0.0.1:61201 (2 connections now open)
2015-05-04T15:41:53.343+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61210 #43 (4 connections now open)
2015-05-04T15:42:06.261+0200 I NETWORK  [conn42] end connection 127.0.0.1:61206 (2 connections now open)
2015-05-04T15:42:06.261+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61214 #44 (4 connections now open)
2015-05-04T15:42:23.404+0200 I NETWORK  [conn43] end connection 127.0.0.1:61210 (2 connections now open)
2015-05-04T15:42:23.404+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61216 #45 (4 connections now open)
2015-05-04T15:42:23.531+0200 I NETWORK  [conn3] end connection 127.0.0.1:60569 (2 connections now open)
2015-05-04T15:42:36.319+0200 I NETWORK  [conn44] end connection 127.0.0.1:61214 (1 connection now open)
2015-05-04T15:42:36.319+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61220 #46 (3 connections now open)
2015-05-04T15:42:53.463+0200 I NETWORK  [conn45] end connection 127.0.0.1:61216 (1 connection now open)
2015-05-04T15:42:53.463+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61222 #47 (3 connections now open)
2015-05-04T15:43:06.372+0200 I NETWORK  [conn46] end connection 127.0.0.1:61220 (1 connection now open)
2015-05-04T15:43:06.373+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61227 #48 (3 connections now open)
2015-05-04T15:43:23.517+0200 I NETWORK  [conn47] end connection 127.0.0.1:61222 (1 connection now open)
2015-05-04T15:43:23.518+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61229 #49 (3 connections now open)
2015-05-04T15:43:36.432+0200 I NETWORK  [conn48] end connection 127.0.0.1:61227 (1 connection now open)
2015-05-04T15:43:36.432+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61235 #50 (3 connections now open)
2015-05-04T15:43:53.584+0200 I NETWORK  [conn49] end connection 127.0.0.1:61229 (1 connection now open)
2015-05-04T15:43:53.585+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61238 #51 (3 connections now open)
2015-05-04T15:44:06.490+0200 I NETWORK  [conn50] end connection 127.0.0.1:61235 (1 connection now open)
2015-05-04T15:44:06.490+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61243 #52 (3 connections now open)
2015-05-04T15:44:23.643+0200 I NETWORK  [conn51] end connection 127.0.0.1:61238 (1 connection now open)
2015-05-04T15:44:23.643+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61244 #53 (3 connections now open)
2015-05-04T15:44:36.543+0200 I NETWORK  [conn52] end connection 127.0.0.1:61243 (1 connection now open)
2015-05-04T15:44:36.543+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61251 #54 (3 connections now open)
2015-05-04T15:44:53.703+0200 I NETWORK  [conn53] end connection 127.0.0.1:61244 (1 connection now open)
2015-05-04T15:44:53.704+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61252 #55 (3 connections now open)
2015-05-04T15:45:06.605+0200 I NETWORK  [conn54] end connection 127.0.0.1:61251 (1 connection now open)
2015-05-04T15:45:06.605+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61259 #56 (3 connections now open)
2015-05-04T15:45:23.765+0200 I NETWORK  [conn55] end connection 127.0.0.1:61252 (1 connection now open)
2015-05-04T15:45:23.765+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61271 #57 (3 connections now open)
2015-05-04T15:45:36.666+0200 I NETWORK  [conn56] end connection 127.0.0.1:61259 (1 connection now open)
2015-05-04T15:45:36.666+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61276 #58 (3 connections now open)
2015-05-04T15:45:53.824+0200 I NETWORK  [conn57] end connection 127.0.0.1:61271 (1 connection now open)
2015-05-04T15:45:53.824+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61277 #59 (2 connections now open)
2015-05-04T15:46:06.727+0200 I NETWORK  [conn58] end connection 127.0.0.1:61276 (1 connection now open)
2015-05-04T15:46:06.728+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61282 #60 (3 connections now open)
2015-05-04T15:46:23.882+0200 I NETWORK  [conn59] end connection 127.0.0.1:61277 (1 connection now open)
2015-05-04T15:46:23.882+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61283 #61 (3 connections now open)
2015-05-04T15:46:36.790+0200 I NETWORK  [conn60] end connection 127.0.0.1:61282 (1 connection now open)
2015-05-04T15:46:36.790+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61293 #62 (3 connections now open)
2015-05-04T15:46:53.937+0200 I NETWORK  [conn61] end connection 127.0.0.1:61283 (1 connection now open)
2015-05-04T15:46:53.937+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61326 #63 (3 connections now open)
2015-05-04T15:47:06.860+0200 I NETWORK  [conn62] end connection 127.0.0.1:61293 (1 connection now open)
2015-05-04T15:47:06.861+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61384 #64 (3 connections now open)
2015-05-04T15:47:24.011+0200 I NETWORK  [conn63] end connection 127.0.0.1:61326 (1 connection now open)
2015-05-04T15:47:24.012+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61386 #65 (3 connections now open)
2015-05-04T15:47:36.930+0200 I NETWORK  [conn64] end connection 127.0.0.1:61384 (1 connection now open)
2015-05-04T15:47:36.931+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61390 #66 (3 connections now open)
2015-05-04T15:47:54.077+0200 I NETWORK  [conn65] end connection 127.0.0.1:61386 (1 connection now open)
2015-05-04T15:47:54.077+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61391 #67 (3 connections now open)
2015-05-04T15:48:07.007+0200 I NETWORK  [conn66] end connection 127.0.0.1:61390 (1 connection now open)
2015-05-04T15:48:07.008+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61397 #68 (3 connections now open)
2015-05-04T15:48:24.150+0200 I NETWORK  [conn67] end connection 127.0.0.1:61391 (1 connection now open)
2015-05-04T15:48:24.150+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61399 #69 (3 connections now open)
2015-05-04T15:48:37.077+0200 I NETWORK  [conn68] end connection 127.0.0.1:61397 (1 connection now open)
2015-05-04T15:48:37.077+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61404 #70 (3 connections now open)
2015-05-04T15:48:54.215+0200 I NETWORK  [conn69] end connection 127.0.0.1:61399 (1 connection now open)
2015-05-04T15:48:54.216+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61414 #71 (3 connections now open)
2015-05-04T15:49:07.141+0200 I NETWORK  [conn70] end connection 127.0.0.1:61404 (1 connection now open)
2015-05-04T15:49:07.141+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61419 #72 (3 connections now open)
2015-05-04T15:49:24.288+0200 I NETWORK  [conn71] end connection 127.0.0.1:61414 (1 connection now open)
2015-05-04T15:49:24.289+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61420 #73 (2 connections now open)
2015-05-04T15:49:37.215+0200 I NETWORK  [conn72] end connection 127.0.0.1:61419 (1 connection now open)
2015-05-04T15:49:37.215+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61425 #74 (3 connections now open)
2015-05-04T15:49:54.360+0200 I NETWORK  [conn73] end connection 127.0.0.1:61420 (1 connection now open)
2015-05-04T15:49:54.360+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61426 #75 (3 connections now open)
2015-05-04T15:50:07.280+0200 I NETWORK  [conn74] end connection 127.0.0.1:61425 (1 connection now open)
2015-05-04T15:50:07.281+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61431 #76 (3 connections now open)
2015-05-04T15:50:24.423+0200 I NETWORK  [conn75] end connection 127.0.0.1:61426 (1 connection now open)
2015-05-04T15:50:24.424+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61433 #77 (3 connections now open)
2015-05-04T15:50:37.349+0200 I NETWORK  [conn76] end connection 127.0.0.1:61431 (1 connection now open)
2015-05-04T15:50:37.349+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61437 #78 (3 connections now open)
